Feature,Importance,AbsImportance
Pre_SBP_BPHR Shooting_AvgScore_Score,-0.021775637967412706,0.021775637967412706
Task4_NumberLine_Score 力量_Psy,0.021726078656283298,0.021726078656283298
short_blink_count_Eye 宜人性_Psy,0.021718613389181025,0.021718613389181025
Arm_iEMG_EMG 乐观_Psy,-0.021716966982548134,0.021716966982548134
Mean_RR_ms_ECG,-0.021664415176116152,0.021664415176116152
Mean_RR_ms_ECG Arm_MDF_EMG,-0.021619701358192762,0.021619701358192762
blink_freq_Eye Task4_Total_Score,0.02159865942679676,0.02159865942679676
Resp_Mean_ECG gaze_yaw_std_Eye,0.021587764886459967,0.021587764886459967
blink_freq_Eye fixation_freq_Eye,0.021579107946676526,0.021579107946676526
Shooting_AvgScore_Score 外向性_Psy,0.021578098471541334,0.021578098471541334
Shooting_Accuracy_Score 力量_Psy,-0.02157432089764915,0.02157432089764915
sampling_rate_est_Eye Post_HR_BPHR,0.02156953072461319,0.02156953072461319
Arm_MAV_EMG blink_count_Eye,0.02155261945189963,0.02155261945189963
Post_DBP_BPHR 力量_Psy,-0.021529477025847638,0.021529477025847638
Resp_Change_Rate_ECG Shooting_AvgScore_Score,-0.021518748329504456,0.021518748329504456
avg_pupil_R_Eye Game5_LifeSum_Score,-0.021493708431183645,0.021493708431183645
Shooting_TotalScore_Score^2,-0.021490319434349838,0.021490319434349838
duration_sec_Eye Post_SBP_BPHR,0.021452958468403442,0.021452958468403442
fixation_count_Eye fixation_freq_Eye,0.02144611717455518,0.02144611717455518
fixation_freq_Eye saccade_count_Eye,0.02144611717455518,0.02144611717455518
SDNN_ms_ECG Pre_HR_BPHR,-0.02142996305518624,0.02142996305518624
avg_pupil_L_Eye^2,-0.021418390877703895,0.021418390877703895
Game5_TotalScore_Score 尽责性_Psy,0.021418289906904572,0.021418289906904572
short_blink_count_Eye Task4_Total_Score,0.0213976959243996,0.0213976959243996
Resp_Mean_ECG Task4_BallAndRing_Score,-0.021384081705277887,0.021384081705277887
gaze_pitch_std_Eye Shooting_TotalScore_Score,-0.021361459908335944,0.021361459908335944
Shooting_Accuracy_Score^2,-0.021323030003773988,0.021323030003773988
Arm_MDF_EMG duration_sec_Eye,0.021313568301697335,0.021313568301697335
Neck_MPF_EMG Shooting_AvgScore_Score,-0.021269642562585147,0.021269642562585147
Arm_iEMG_EMG 坚韧.1_Psy,-0.02126211479094019,0.02126211479094019
HR_Std_ECG Game5_LifeSum_Score,-0.021257020185038836,0.021257020185038836
Shooting_TotalScore_Score 坚韧_Psy,0.021252689964818893,0.021252689964818893
RMSSD_ms_ECG 奉献_Psy,-0.02124936622496465,0.02124936622496465
Pre_HR_BPHR Game5_LifeSum_Score,-0.02124651287770284,0.02124651287770284
gaze_yaw_std_Eye Pre_DBP_BPHR,-0.02123030973255496,0.02123030973255496
sampling_rate_est_Eye 开放性_Psy,0.021202248871405645,0.021202248871405645
HR_Change_Rate_ECG saccade_count_Eye,0.021192706808164444,0.021192706808164444
HR_Change_Rate_ECG fixation_count_Eye,0.021192706808164444,0.021192706808164444
Arm_Max_Amp_EMG 坚韧.1_Psy,-0.021166574832875144,0.021166574832875144
avg_saccade_amp_deg_Eye 乐观_Psy,-0.021165142994863526,0.021165142994863526
Game5_TotalScore_Score 坚韧_Psy,0.021140826755364595,0.021140826755364595
fixation_freq_Eye 尽责性_Psy,0.02113941145409579,0.02113941145409579
RMSSD_ms_ECG Resp_Std_ECG,-0.021130893933408546,0.021130893933408546
外向性_Psy 心理弹性总分_Psy,0.021121127489344433,0.021121127489344433
SDNN_ms_ECG Neck_iEMG_EMG,-0.021119583114330126,0.021119583114330126
duration_sec_Eye Pre_HR_BPHR,0.021104888965676097,0.021104888965676097
Arm_RMS_EMG Neck_MDF_EMG,-0.021071463403556583,0.021071463403556583
Arm_Max_Amp_EMG Post_SBP_BPHR,-0.02106743022763523,0.02106743022763523
gaze_pitch_std_Eye Task4_NumberLine_Score,-0.02105854141515531,0.02105854141515531
HR_Mean_ECG Game5_LifeSum_Score,-0.021032875148461146,0.021032875148461146
fixation_freq_Eye 宜人性_Psy,0.02097862664232639,0.02097862664232639
avg_pupil_L_Eye Shooting_TotalScore_Score,0.020968627112618345,0.020968627112618345
尽责性_Psy 乐业_Psy,-0.02094900186698723,0.02094900186698723
力量_Psy 乐观_Psy,-0.020916465794673558,0.020916465794673558
avg_fixation_dur_ms_Eye Shooting_TotalScore_Score,0.02090912948903481,0.02090912948903481
Neck_RMS_EMG 主动_Psy,0.020863940965678607,0.020863940965678607
Arm_Max_Amp_EMG Shooting_Accuracy_Score,0.020862608780091878,0.020862608780091878
Post_HR_BPHR 神经质_Psy,-0.020825011553140177,0.020825011553140177
Shooting_Accuracy_Score 乐业_Psy,0.020809900907946113,0.020809900907946113
坚韧_Psy^2,-0.020791689475177132,0.020791689475177132
duration_sec_Eye Task4_Total_Score,-0.0207900527454812,0.0207900527454812
Neck_iEMG_EMG Game5_LifeSum_Score,0.020740441512864194,0.020740441512864194
Post_SBP_BPHR,-0.020730118891517293,0.020730118891517293
Arm_MAV_EMG 心理弹性总分_Psy,-0.020723124574495835,0.020723124574495835
Neck_MAV_EMG gaze_pitch_std_Eye,-0.02069473895540327,0.02069473895540327
fixation_count_Eye Pre_DBP_BPHR,0.020689545394432324,0.020689545394432324
saccade_count_Eye Pre_DBP_BPHR,0.020689545394432324,0.020689545394432324
avg_saccade_amp_deg_Eye Pre_HR_BPHR,0.020689192054559203,0.020689192054559203
Task4_Accuracy_Score 主动_Psy,0.020672855010157015,0.020672855010157015
HR_Change_Rate_ECG 主动_Psy,0.02065188397126873,0.02065188397126873
SDNN_ms_ECG Neck_RMS_EMG,-0.020649937882643438,0.020649937882643438
Neck_MDF_EMG avg_pupil_R_Eye,0.020649887618512178,0.020649887618512178
Arm_iEMG_EMG blink_freq_Eye,0.020644019812892565,0.020644019812892565
HR_Change_Rate_ECG Task4_Total_Score,-0.020623480008806153,0.020623480008806153
Neck_MAV_EMG sampling_rate_est_Eye,0.02060932922335183,0.02060932922335183
Neck_MPF_EMG 尽责性_Psy,0.020600975174870636,0.020600975174870636
Task4_NumberLine_Score 开放性_Psy,0.020532995924653973,0.020532995924653973
Neck_iEMG_EMG Game5_TotalScore_Score,-0.020517298419136985,0.020517298419136985
Task4_BallAndRing_Score 开放性_Psy,-0.02043771542963499,0.02043771542963499
Arm_MAV_EMG Post_SBP_BPHR,-0.020434123350127828,0.020434123350127828
Task4_Total_Score^2,-0.020424205961759086,0.020424205961759086
blink_freq_Eye 进取_Psy,-0.020404136836693797,0.020404136836693797
n_peaks_ECG short_blink_count_Eye,0.020381694873267225,0.020381694873267225
Neck_RMS_EMG Shooting_Accuracy_Score,0.02037835122414838,0.02037835122414838
Arm_MAV_EMG Neck_iEMG_EMG,-0.020374890236681938,0.020374890236681938
Shooting_AvgScore_Score Game5_LifeSum_Score,-0.020374511771122795,0.020374511771122795
Post_SBP_BPHR^2,-0.020327946160235734,0.020327946160235734
Arm_iEMG_EMG Pre_SBP_BPHR,-0.020312090766992145,0.020312090766992145
Neck_Max_Amp_EMG avg_pupil_R_Eye,-0.02031011410992057,0.02031011410992057
short_blink_count_Eye Task4_BallAndRing_Score,0.020309058586357308,0.020309058586357308
Neck_Max_Amp_EMG 外向性_Psy,-0.02027688188621666,0.02027688188621666
Task4_Accuracy_Score 宜人性_Psy,0.020262734196601,0.020262734196601
尽责性_Psy 进取_Psy,0.020231341988982385,0.020231341988982385
Arm_MPF_EMG sampling_rate_est_Eye,-0.020215657688910208,0.020215657688910208
Arm_MDF_EMG Pre_HR_BPHR,0.020187714453593315,0.020187714453593315
乐观_Psy 进取_Psy,-0.02018192616533357,0.02018192616533357
Neck_MDF_EMG Post_DBP_BPHR,-0.020179093793357965,0.020179093793357965
Task4_BallAndRing_Score 主动_Psy,-0.020163441515731382,0.020163441515731382
Neck_MPF_EMG short_blink_count_Eye,0.020117973965683614,0.020117973965683614
pNN50_pct_ECG 坚韧.1_Psy,-0.020060599771819232,0.020060599771819232
avg_fixation_dur_ms_Eye Task4_Total_Score,0.02005835116690793,0.02005835116690793
HR_Change_Rate_ECG avg_blink_dur_ms_Eye,-0.020053688455926026,0.020053688455926026
blink_count_Eye gaze_pitch_std_Eye,0.020040830172489317,0.020040830172489317
pNN50_pct_ECG fixation_count_Eye,-0.020039097263934432,0.020039097263934432
pNN50_pct_ECG saccade_count_Eye,-0.020039097263934432,0.020039097263934432
HR_Std_ECG HR_Change_Rate_ECG,0.02000009154420133,0.02000009154420133
Post_HR_BPHR 坚韧.1_Psy,-0.019938407525309766,0.019938407525309766
avg_fixation_dur_ms_Eye 宜人性_Psy,-0.01991472969951529,0.01991472969951529
blink_freq_Eye Post_HR_BPHR,-0.019890671319070314,0.019890671319070314
fixation_freq_Eye 进取_Psy,0.019874865462241157,0.019874865462241157
Arm_RMS_EMG Game5_LifeSum_Score,0.019868598831682686,0.019868598831682686
Resp_Change_Rate_ECG Pre_DBP_BPHR,0.019849238442462853,0.019849238442462853
Arm_iEMG_EMG Task4_Total_Score,0.019811982249521232,0.019811982249521232
Arm_MDF_EMG 外向性_Psy,0.019800043222196688,0.019800043222196688
avg_blink_dur_ms_Eye Post_DBP_BPHR,-0.019795406665547896,0.019795406665547896
开放性_Psy 外向性_Psy,0.019785540910480674,0.019785540910480674
Shooting_AvgScore_Score 求精_Psy,0.019782306324445133,0.019782306324445133
HR_Std_ECG saccade_count_Eye,0.019767710023953375,0.019767710023953375
HR_Std_ECG fixation_count_Eye,0.019767710023953375,0.019767710023953375
n_peaks_ECG avg_fixation_dur_ms_Eye,-0.019742022190508534,0.019742022190508534
Arm_iEMG_EMG gaze_pitch_std_Eye,0.019728800630950324,0.019728800630950324
avg_pupil_L_Eye Game5_TotalScore_Score,-0.0197159823256488,0.0197159823256488
Neck_RMS_EMG Task4_Total_Score,-0.01968746282024473,0.01968746282024473
blink_count_Eye Task4_Total_Score,0.01967189170308816,0.01967189170308816
乐观_Psy^2,-0.019653460259659826,0.019653460259659826
HR_Change_Rate_ECG Shooting_TotalScore_Score,0.019645931812587242,0.019645931812587242
Post_HR_BPHR Task4_Accuracy_Score,0.019644698908051362,0.019644698908051362
blink_count_Eye 进取_Psy,-0.019565184117022155,0.019565184117022155
Arm_iEMG_EMG blink_count_Eye,0.019552564812323276,0.019552564812323276
avg_saccade_amp_deg_Eye Post_HR_BPHR,0.01953419108072802,0.01953419108072802
avg_fixation_dur_ms_Eye Post_HR_BPHR,0.01952200948604813,0.01952200948604813
Arm_MDF_EMG 尽责性_Psy,-0.019505991909797547,0.019505991909797547
avg_pupil_R_Eye 进取_Psy,-0.019463061696178213,0.019463061696178213
Game5_TotalScore_Score 乐观_Psy,0.019391777709563032,0.019391777709563032
Shooting_TotalScore_Score 力量_Psy,0.01937852800669662,0.01937852800669662
avg_fixation_dur_ms_Eye 求精_Psy,-0.01937655851416579,0.01937655851416579
Resp_Change_Rate_ECG 坚韧.1_Psy,0.019355743841976233,0.019355743841976233
pNN50_pct_ECG 进取_Psy,-0.01933779330682065,0.01933779330682065
avg_pupil_R_Eye,0.019331416947824264,0.019331416947824264
fixation_freq_Eye Game5_TotalScore_Score,-0.019329037521379294,0.019329037521379294
short_blink_count_Eye 坚韧_Psy,0.01931990794367623,0.01931990794367623
avg_pupil_R_Eye Task4_BallAndRing_Score,0.01926911379893313,0.01926911379893313
Pre_HR_BPHR 力量_Psy,0.0192601405038101,0.0192601405038101
Neck_iEMG_EMG 外向性_Psy,0.01920228816053403,0.01920228816053403
SDNN_ms_ECG fixation_count_Eye,-0.019201293491453508,0.019201293491453508
SDNN_ms_ECG saccade_count_Eye,-0.019201293491453508,0.019201293491453508
Pre_SBP_BPHR 神经质_Psy,0.01918891794874252,0.01918891794874252
宜人性_Psy 乐业_Psy,-0.019117507388043537,0.019117507388043537
Task4_NumberLine_Score 坚韧_Psy,0.019112578041492672,0.019112578041492672
fixation_freq_Eye gaze_yaw_std_Eye,0.019099894326106905,0.019099894326106905
Arm_Max_Amp_EMG Neck_MAV_EMG,-0.019073788217225204,0.019073788217225204
Pre_DBP_BPHR 进取_Psy,-0.019068459289566752,0.019068459289566752
avg_blink_dur_ms_Eye^2,0.019055114636263575,0.019055114636263575
Neck_iEMG_EMG blink_count_Eye,-0.019051044507192066,0.019051044507192066
sampling_rate_est_Eye avg_fixation_dur_ms_Eye,-0.019022173625088793,0.019022173625088793
HR_Change_Rate_ECG Arm_RMS_EMG,-0.018982858430555215,0.018982858430555215
HR_Change_Rate_ECG 乐观_Psy,0.01896559569560382,0.01896559569560382
Neck_MAV_EMG Neck_RMS_EMG,0.01895062074645342,0.01895062074645342
avg_blink_dur_ms_Eye 进取_Psy,0.01894795130341097,0.01894795130341097
Arm_iEMG_EMG duration_sec_Eye,0.018931535931335192,0.018931535931335192
Pre_SBP_BPHR 外向性_Psy,0.018928626827307598,0.018928626827307598
Resp_Mean_ECG Game5_TotalScore_Score,0.018925008762620984,0.018925008762620984
blink_count_Eye Post_HR_BPHR,-0.0189227517511648,0.0189227517511648
sampling_rate_est_Eye Shooting_Accuracy_Score,-0.018889779291086827,0.018889779291086827
pNN50_pct_ECG Shooting_TotalScore_Score,0.018881695772363042,0.018881695772363042
Post_HR_BPHR Task4_NumberLine_Score,0.018859131025614283,0.018859131025614283
blink_count_Eye Task4_Accuracy_Score,0.018842795882842003,0.018842795882842003
saccade_count_Eye 神经质_Psy,-0.018817010338172645,0.018817010338172645
fixation_count_Eye 神经质_Psy,-0.018817010338172645,0.018817010338172645
HR_Std_ECG avg_blink_dur_ms_Eye,-0.018802370617031793,0.018802370617031793
RMSSD_ms_ECG HR_Change_Rate_ECG,-0.018729272436221994,0.018729272436221994
Neck_iEMG_EMG 进取_Psy,0.01870533913923847,0.01870533913923847
avg_saccade_amp_deg_Eye Game5_TotalScore_Score,0.01869672606436377,0.01869672606436377
Post_DBP_BPHR,-0.018663880319967303,0.018663880319967303
gaze_yaw_std_Eye Shooting_AvgScore_Score,-0.018663050370146962,0.018663050370146962
Neck_iEMG_EMG blink_freq_Eye,-0.01860500002740843,0.01860500002740843
Game5_LifeSum_Score 坚韧_Psy,0.018563237896778814,0.018563237896778814
sampling_rate_est_Eye 尽责性_Psy,0.01856078165197619,0.01856078165197619
Mean_RR_ms_ECG Arm_MPF_EMG,-0.018545915078450017,0.018545915078450017
fixation_count_Eye 主动_Psy,0.018543489645928453,0.018543489645928453
saccade_count_Eye 主动_Psy,0.018543489645928453,0.018543489645928453
fixation_freq_Eye 求精_Psy,0.018529344831324717,0.018529344831324717
avg_saccade_amp_deg_Eye 尽责性_Psy,-0.018493036110499853,0.018493036110499853
Shooting_AvgScore_Score 力量_Psy,0.018482705498239046,0.018482705498239046
HR_Mean_ECG Arm_iEMG_EMG,0.01848013901689225,0.01848013901689225
Arm_iEMG_EMG Post_SBP_BPHR,-0.01846980301849383,0.01846980301849383
HR_Change_Rate_ECG Task4_BallAndRing_Score,-0.018463998854272756,0.018463998854272756
short_blink_count_Eye avg_blink_dur_ms_Eye,-0.018460430250997754,0.018460430250997754
n_peaks_ECG Neck_RMS_EMG,0.018413159678013054,0.018413159678013054
RMSSD_ms_ECG Neck_RMS_EMG,-0.018408395325258186,0.018408395325258186
Neck_MPF_EMG 坚韧.1_Psy,-0.018398232264872066,0.018398232264872066
Post_SBP_BPHR Task4_BallAndRing_Score,-0.018395883354035285,0.018395883354035285
pNN50_pct_ECG Pre_DBP_BPHR,-0.01839587888884161,0.01839587888884161
Shooting_Accuracy_Score Task4_NumberLine_Score,-0.018375030755421407,0.018375030755421407
avg_pupil_L_Eye 坚韧.1_Psy,0.01837425905799109,0.01837425905799109
Neck_MPF_EMG avg_pupil_R_Eye,0.018354097836416235,0.018354097836416235
sampling_rate_est_Eye Shooting_AvgScore_Score,-0.018346513591169275,0.018346513591169275
avg_pupil_L_Eye 乐业_Psy,-0.018305110098207938,0.018305110098207938
Resp_Std_ECG Arm_MDF_EMG,0.018299857991496856,0.018299857991496856
gaze_pitch_std_Eye Game5_LifeSum_Score,-0.01828996267198087,0.01828996267198087
avg_blink_dur_ms_Eye fixation_count_Eye,-0.018283093266002855,0.018283093266002855
avg_blink_dur_ms_Eye saccade_count_Eye,-0.018283093266002855,0.018283093266002855
Arm_MDF_EMG Neck_MPF_EMG,-0.018255254013651644,0.018255254013651644
Neck_MDF_EMG short_blink_count_Eye,0.018254479567835075,0.018254479567835075
blink_freq_Eye gaze_pitch_std_Eye,0.018249132555730845,0.018249132555730845
SDNN_ms_ECG pNN50_pct_ECG,-0.01823272707205744,0.01823272707205744
坚韧.1_Psy 乐业_Psy,-0.018231192533159888,0.018231192533159888
Arm_MDF_EMG Arm_RMS_EMG,-0.01821989886731869,0.01821989886731869
HR_Change_Rate_ECG Shooting_Accuracy_Score,0.018188122254257446,0.018188122254257446
Post_SBP_BPHR 进取_Psy,-0.018180373208105123,0.018180373208105123
pNN50_pct_ECG HR_Std_ECG,-0.018174920901345076,0.018174920901345076
Arm_MAV_EMG duration_sec_Eye,0.018164629243823314,0.018164629243823314
Arm_iEMG_EMG Neck_RMS_EMG,-0.01815768687985799,0.01815768687985799
HR_Mean_ECG 坚韧.1_Psy,-0.018155017251600722,0.018155017251600722
Post_DBP_BPHR Game5_LifeSum_Score,0.01815340271325117,0.01815340271325117
pNN50_pct_ECG Game5_TotalScore_Score,0.018144778201254614,0.018144778201254614
avg_fixation_dur_ms_Eye Task4_Accuracy_Score,0.01813743712439638,0.01813743712439638
short_blink_count_Eye 进取_Psy,-0.018133929952205686,0.018133929952205686
Neck_MDF_EMG 开放性_Psy,0.018130615697424204,0.018130615697424204
Pre_DBP_BPHR Game5_LifeSum_Score,-0.018094054265440876,0.018094054265440876
Neck_RMS_EMG Pre_HR_BPHR,0.018090586817739812,0.018090586817739812
外向性_Psy 坚韧_Psy,0.018057367594797674,0.018057367594797674
n_peaks_ECG gaze_yaw_std_Eye,0.01805689934512533,0.01805689934512533
Arm_iEMG_EMG avg_pupil_R_Eye,0.01805644161153218,0.01805644161153218
duration_sec_Eye Post_DBP_BPHR,-0.018050121349711845,0.018050121349711845
pNN50_pct_ECG Task4_NumberLine_Score,-0.01803812848883762,0.01803812848883762
Task4_Accuracy_Score 求精_Psy,0.018035212563429045,0.018035212563429045
Arm_iEMG_EMG Neck_iEMG_EMG,-0.01796680493678121,0.01796680493678121
Neck_MPF_EMG saccade_count_Eye,0.017956696776682397,0.017956696776682397
Neck_MPF_EMG fixation_count_Eye,0.017956696776682397,0.017956696776682397
Arm_RMS_EMG 坚韧_Psy,-0.017930375149337593,0.017930375149337593
Arm_RMS_EMG avg_saccade_amp_deg_Eye,-0.017926866955636472,0.017926866955636472
Resp_Std_ECG 主动_Psy,0.01789671500834602,0.01789671500834602
外向性_Psy 进取_Psy,-0.01788575344980779,0.01788575344980779
RMSSD_ms_ECG Shooting_AvgScore_Score,0.01787242650259955,0.01787242650259955
Resp_Mean_ECG blink_count_Eye,-0.017848546317399783,0.017848546317399783
Arm_Max_Amp_EMG Pre_SBP_BPHR,-0.01783256183434292,0.01783256183434292
Pre_HR_BPHR 主动_Psy,0.017818492519988745,0.017818492519988745
Neck_Max_Amp_EMG 宜人性_Psy,-0.017798723990385328,0.017798723990385328
pNN50_pct_ECG Arm_MDF_EMG,-0.017776067838335515,0.017776067838335515
Arm_iEMG_EMG Game5_LifeSum_Score,0.017740642636665842,0.017740642636665842
HR_Change_Rate_ECG^2,0.017729032697257164,0.017729032697257164
Pre_HR_BPHR Shooting_Accuracy_Score,-0.017724613616613878,0.017724613616613878
sampling_rate_est_Eye Pre_DBP_BPHR,0.01772189132955028,0.01772189132955028
Post_SBP_BPHR Game5_TotalScore_Score,-0.01770161889259957,0.01770161889259957
Task4_NumberLine_Score 进取_Psy,0.017665877648164345,0.017665877648164345
奉献_Psy 乐业_Psy,-0.017661129442823924,0.017661129442823924
Arm_MPF_EMG short_blink_count_Eye,-0.017653973273853308,0.017653973273853308
HR_Mean_ECG Game5_TotalScore_Score,0.017653123197047565,0.017653123197047565
Arm_RMS_EMG 神经质_Psy,0.017647771509606204,0.017647771509606204
神经质_Psy 开放性_Psy,-0.017644523325471662,0.017644523325471662
HR_Change_Rate_ECG Game5_TotalScore_Score,-0.01763063797321801,0.01763063797321801
short_blink_count_Eye 心理弹性总分_Psy,0.01760594779945495,0.01760594779945495
n_peaks_ECG Neck_MAV_EMG,-0.01759991238538444,0.01759991238538444
avg_blink_dur_ms_Eye Shooting_AvgScore_Score,0.017585285063732668,0.017585285063732668
Shooting_TotalScore_Score Game5_TotalScore_Score,-0.01757413677439015,0.01757413677439015
Neck_MAV_EMG 乐业_Psy,0.017573402616487783,0.017573402616487783
n_peaks_ECG 乐业_Psy,-0.017563121117756427,0.017563121117756427
Arm_MDF_EMG avg_fixation_dur_ms_Eye,0.01755712237364131,0.01755712237364131
尽责性_Psy 宜人性_Psy,-0.017545142515334414,0.017545142515334414
开放性_Psy 坚韧.1_Psy,-0.017535553097675495,0.017535553097675495
Resp_Mean_ECG fixation_freq_Eye,0.017525072757853935,0.017525072757853935
avg_fixation_dur_ms_Eye avg_saccade_amp_deg_Eye,-0.017515714129918755,0.017515714129918755
Game5_TotalScore_Score 力量_Psy,0.017513415852320743,0.017513415852320743
Pre_SBP_BPHR 求精_Psy,0.017505249781259776,0.017505249781259776
SDNN_ms_ECG 外向性_Psy,-0.017493654684958084,0.017493654684958084
Arm_MDF_EMG Neck_Max_Amp_EMG,-0.017479657652044876,0.017479657652044876
avg_pupil_L_Eye Game5_LifeSum_Score,-0.017467667855133907,0.017467667855133907
求精_Psy 坚韧.1_Psy,0.017461456642786723,0.017461456642786723
gaze_yaw_std_Eye 神经质_Psy,0.017453935335885625,0.017453935335885625
Mean_RR_ms_ECG HR_Change_Rate_ECG,-0.017381794487346464,0.017381794487346464
Arm_iEMG_EMG Task4_BallAndRing_Score,0.017347196582031797,0.017347196582031797
Arm_MPF_EMG Neck_MDF_EMG,0.017339356061437352,0.017339356061437352
力量_Psy 乐业_Psy,-0.017321591758920847,0.017321591758920847
坚韧_Psy 坚韧.1_Psy,-0.01728590794216149,0.01728590794216149
Neck_MPF_EMG Shooting_Accuracy_Score,0.017284445322493923,0.017284445322493923
Mean_RR_ms_ECG Post_DBP_BPHR,-0.017284166333458355,0.017284166333458355
Pre_HR_BPHR Shooting_TotalScore_Score,-0.017275744775134484,0.017275744775134484
blink_freq_Eye Task4_NumberLine_Score,0.01723023045491409,0.01723023045491409
Neck_MDF_EMG 宜人性_Psy,0.01722153820802784,0.01722153820802784
avg_blink_dur_ms_Eye Task4_Accuracy_Score,0.01721509990741777,0.01721509990741777
HR_Mean_ECG short_blink_count_Eye,0.017202200031431445,0.017202200031431445
HR_Std_ECG blink_count_Eye,-0.01720077902836628,0.01720077902836628
pNN50_pct_ECG Resp_Change_Rate_ECG,0.017194130784388202,0.017194130784388202
Arm_iEMG_EMG,0.017185714781454337,0.017185714781454337
Neck_MPF_EMG gaze_yaw_std_Eye,-0.017129279930159794,0.017129279930159794
HR_Change_Rate_ECG Resp_Std_ECG,0.017128177640260863,0.017128177640260863
Neck_MPF_EMG fixation_freq_Eye,0.017117129372599554,0.017117129372599554
Resp_Mean_ECG Arm_iEMG_EMG,0.017046269404781902,0.017046269404781902
Resp_Mean_ECG short_blink_count_Eye,0.01704139626184513,0.01704139626184513
HR_Std_ECG Pre_SBP_BPHR,-0.017032987877927844,0.017032987877927844
Task4_Total_Score 外向性_Psy,0.01702711414536512,0.01702711414536512
RMSSD_ms_ECG avg_fixation_dur_ms_Eye,0.017021607303500583,0.017021607303500583
Arm_Max_Amp_EMG Neck_RMS_EMG,-0.016985867693821495,0.016985867693821495
avg_pupil_L_Eye Post_SBP_BPHR,0.016982809990269594,0.016982809990269594
Neck_Max_Amp_EMG 乐观_Psy,-0.016943026588161523,0.016943026588161523
Resp_Std_ECG Post_SBP_BPHR,0.016901427150407756,0.016901427150407756
宜人性_Psy 奉献_Psy,-0.016892051665415447,0.016892051665415447
HR_Std_ECG Shooting_AvgScore_Score,0.01688653092733439,0.01688653092733439
Game5_LifeSum_Score 乐观_Psy,-0.016844423644824635,0.016844423644824635
gaze_pitch_std_Eye avg_pupil_R_Eye,0.01682450319531846,0.01682450319531846
Arm_RMS_EMG Task4_Accuracy_Score,0.016790456746190143,0.016790456746190143
Resp_Change_Rate_ECG 乐业_Psy,0.016790294569111422,0.016790294569111422
pNN50_pct_ECG Resp_Mean_ECG,0.016755542391985127,0.016755542391985127
Arm_RMS_EMG avg_pupil_L_Eye,-0.016726221638246046,0.016726221638246046
Neck_MPF_EMG avg_blink_dur_ms_Eye,0.01672269130075676,0.01672269130075676
RMSSD_ms_ECG 坚韧_Psy,-0.016717552228658283,0.016717552228658283
Neck_RMS_EMG Shooting_TotalScore_Score,0.01670867709525224,0.01670867709525224
Post_DBP_BPHR Shooting_AvgScore_Score,0.016688575849999297,0.016688575849999297
HR_Mean_ECG 乐观_Psy,-0.016679329034736304,0.016679329034736304
Arm_Max_Amp_EMG Post_HR_BPHR,-0.01667223917710496,0.01667223917710496
Arm_MAV_EMG avg_pupil_L_Eye,0.01666492458119301,0.01666492458119301
Neck_Max_Amp_EMG fixation_count_Eye,-0.01664469784046676,0.01664469784046676
Neck_Max_Amp_EMG saccade_count_Eye,-0.01664469784046676,0.01664469784046676
duration_sec_Eye Shooting_Accuracy_Score,-0.016621448844309127,0.016621448844309127
SDNN_ms_ECG Neck_MPF_EMG,0.016567500575568644,0.016567500575568644
Neck_RMS_EMG,0.01652053225987329,0.01652053225987329
Arm_iEMG_EMG 心理弹性总分_Psy,-0.01645663164794517,0.01645663164794517
fixation_freq_Eye 神经质_Psy,-0.01639406603289207,0.01639406603289207
Mean_RR_ms_ECG Task4_Total_Score,0.01636964369206776,0.01636964369206776
HR_Std_ECG Task4_Total_Score,-0.01635632059255303,0.01635632059255303
SDNN_ms_ECG blink_freq_Eye,0.01633473903996687,0.01633473903996687
avg_blink_dur_ms_Eye 力量_Psy,-0.01633457067453492,0.01633457067453492
HR_Mean_ECG blink_count_Eye,-0.01631100382167101,0.01631100382167101
Neck_MAV_EMG 主动_Psy,0.016309961949515943,0.016309961949515943
HR_Mean_ECG Task4_Accuracy_Score,-0.01626583329194883,0.01626583329194883
pNN50_pct_ECG avg_saccade_amp_deg_Eye,0.01626335518543569,0.01626335518543569
Mean_RR_ms_ECG 神经质_Psy,0.016173596113477448,0.016173596113477448
HR_Mean_ECG 力量_Psy,-0.01616915883139298,0.01616915883139298
神经质_Psy 宜人性_Psy,0.016166358573316678,0.016166358573316678
Resp_Change_Rate_ECG 主动_Psy,0.01611644243600012,0.01611644243600012
Arm_Max_Amp_EMG Shooting_AvgScore_Score,0.0161132427501527,0.0161132427501527
avg_blink_dur_ms_Eye Task4_BallAndRing_Score,0.016111334525854382,0.016111334525854382
Shooting_TotalScore_Score Shooting_Accuracy_Score,-0.016096242508010734,0.016096242508010734
Neck_Max_Amp_EMG avg_pupil_L_Eye,-0.016068539846844053,0.016068539846844053
short_blink_count_Eye 求精_Psy,0.016050428003938272,0.016050428003938272
avg_pupil_R_Eye Shooting_Accuracy_Score,0.016028356141047497,0.016028356141047497
gaze_yaw_std_Eye Post_HR_BPHR,0.016028297570685447,0.016028297570685447
pNN50_pct_ECG^2,-0.016019650248603856,0.016019650248603856
Resp_Std_ECG 宜人性_Psy,0.016011698381880286,0.016011698381880286
Shooting_AvgScore_Score 乐观_Psy,0.01600562451701751,0.01600562451701751
saccade_count_Eye 开放性_Psy,0.01600368235462755,0.01600368235462755
fixation_count_Eye 开放性_Psy,0.01600368235462755,0.01600368235462755
